chemical.id,plate.id,well,chemical_plate_well,conc,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49
53,9289,D10,53_9289_D10,5.0,0.0,0.0,0.125,19.1764705882353,0.0,0.0,0.0,0.0,0.4375,26.1764705882353,0.0,0.0,24.529411764705895,2.35294117647059,0.0,0.0,0.0,0.0,0.0,29.470588235294105,3.4375,0.0,36.1176470588235,0.0,0.0,0.0,0.0,11.625,12.0588235294118,0.0,17.0,4.17647058823529,0.0,55.4375,64.7647058823529,4.47058823529412,0.0,0.0,0.0,0.0,19.6470588235294,0.0,10.8125,0.647058823529412,0.0,0.0,0.0,0.0,0.0
53,9289,D11,53_9289_D11,1.0,23.8,0.0,0.0,0.0,35.058823529411804,11.625,0.0,1.23529411764706,23.1875,0.0,0.0,50.25,0.0,53.5882352941176,31.4375,0.0,0.0,0.0,0.0,0.0588235294117647,47.25,0.0,0.0,0.0,0.0,49.4117647058824,0.0,0.0,59.6470588235294,0.0,0.0,21.411764705882398,60.05882352941179,91.125,61.4117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,D12,53_9289_D12,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,28.588235294117602,0.0,0.0,0.0,0.0,0.0,20.411764705882398,0.17647058823529396,1.8125,28.352941176470605,0.0,0.0,25.2941176470588,0.0,29.1875,52.29411764705879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2352941176471,52.5,33.4117647058824,0.17647058823529396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,E01,53_9289_E01,50.0,0.0,0.0,0.0,47.4705882352941,4.11764705882353,0.0,0.0,0.0,39.625,0.0,0.0,0.0,0.0,0.0,46.8125,33.058823529411804,16.352941176470598,20.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5294117647059,10.117647058823499,0.0,22.1176470588235,139.705882352941,154.4375,132.176470588235,69.0588235294118,100.9375,4.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,E02,53_9289_E02,35.6,0.0,63.05882352941179,35.6875,9.47058823529412,0.0,0.0,66.4705882352941,0.0,60.375,0.0,0.0,61.375,0.0,0.0,68.6875,0.0,0.0,74.3125,0.0,47.5294117647059,0.0,0.0,41.3529411764706,24.2941176470588,0.0,46.8823529411765,0.0,0.0,0.0,62.76470588235289,0.5625,38.5294117647059,60.8823529411765,123.5625,154.647058823529,28.588235294117602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,E03,53_9289_E03,11.2,0.0,71.52941176470591,0.0,0.0,47.6470588235294,19.75,45.4705882352941,30.941176470588196,56.8125,2.47058823529412,0.0,56.125,1.0,0.0,0.0,7.294117647058821,53.5882352941176,0.0,56.17647058823529,24.588235294117602,0.0,0.0,53.5294117647059,0.0,31.125,22.7058823529412,52.5294117647059,12.125,0.0,0.0,43.4375,38.5294117647059,0.0,0.0,0.0,89.4117647058823,37.0,30.058823529411804,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,E04,53_9289_E04,5.0,0.0,0.0588235294117647,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,E05,53_9289_E05,1.0,84.7,35.3529411764706,0.0625,83.7647058823529,21.8235294117647,0.0,0.0,0.0,42.125,3.5294117647058796,7.52941176470588,47.9375,0.0,0.0,63.75,12.0588235294118,24.0,0.0,0.0,54.5294117647059,2.125,40.1176470588235,0.0588235294117647,55.29411764705879,0.0,34.294117647058805,3.6470588235294104,0.0,0.0,52.23529411764711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.05882353
53,9289,E06,53_9289_E06,0.0,0.0,27.588235294117602,26.1875,0.0,0.0588235294117647,47.75,22.470588235294105,0.0,23.0625,24.1764705882353,0.0588235294117647,0.0625,0.0,4.88235294117647,65.125,0.0,41.7058823529412,4.5,0.0,0.0,87.875,51.76470588235289,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0,45.6875,0.0,0.0,0.0,50.82352941176471,38.3529411764706,56.9375,79.7058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0588235294117647,0.0,0.0
53,9289,E07,53_9289_E07,50.0,9.0,0.0,0.0,57.17647058823529,0.941176470588235,77.25,0.0,0.0,0.0,59.17647058823529,0.0,0.0,0.0,60.0,0.0,0.0588235294117647,56.29411764705879,0.0,0.17647058823529396,65.82352941176471,0.0625,0.0,0.0,0.0,68.0,0.0588235294117647,0.0,63.125,44.82352941176471,1.11764705882353,0.0,0.0,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,35.8235294117647,4.0,0.0,0.0,25.5625,19.1176470588235,0.0,0.0,0.0,0.0,0.0
53,9289,E08,53_9289_E08,35.6,5.8,0.0,0.0,35.7058823529412,17.5882352941176,0.0,0.0,8.05882352941176,70.0625,0.0588235294117647,0.0,33.375,18.6470588235294,0.0,0.0,0.0,63.5294117647059,0.25,0.0,55.4117647058824,0.0,0.0,49.23529411764711,14.0,0.0,0.0,51.3529411764706,0.0625,0.0588235294117647,34.1176470588235,35.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.05882353
53,9289,E09,53_9289_E09,11.2,0.1,0.0,34.125,8.76470588235294,0.0,36.375,0.0,0.0,0.0,42.0,0.0,38.625,2.17647058823529,0.0,0.0,0.0,52.4117647058824,0.0,21.0,20.588235294117602,0.0,0.0,0.0,44.29411764705879,0.0,36.1176470588235,4.94117647058824,0.0,0.0,48.5882352941176,0.0,0.0588235294117647,37.1764705882353,113.8125,91.88235294117649,60.6470588235294,9.6875,0.0,0.0588235294117647,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0
53,9289,E10,53_9289_E10,5.0,16.2,0.0,21.9375,13.705882352941199,9.05882352941176,8.875,0.0,0.0,0.0,0.0,32.941176470588196,1.8125,8.882352941176471,0.0,0.0,37.3529411764706,1.70588235294118,3.125,15.0,0.0,0.0,0.0,23.529411764705895,0.0,0.0,22.647058823529395,0.0,0.0,0.0,28.1176470588235,0.0,0.0,18.2941176470588,1.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875,19.6470588235294,0.0,33.23529
53,9289,E11,53_9289_E11,1.0,0.0,0.0,0.0,36.8823529411765,22.2941176470588,14.9375,23.7058823529412,0.0,0.0,0.0,0.0,0.0,0.0,25.7647058823529,0.0,0.0,0.0,17.1875,2.64705882352941,0.0,0.0625,0.0,16.1764705882353,28.470588235294105,0.0,0.0,0.0,9.9375,5.05882352941176,0.0,0.0,0.0,21.8823529411765,22.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,E12,53_9289_E12,0.0,0.0,25.2941176470588,0.0625,0.0,31.2941176470588,0.0,0.0,0.0,0.0,28.941176470588196,0.0588235294117647,31.625,0.0,0.0,0.0,31.1176470588235,0.0,32.125,0.0,0.0,0.0,0.0,43.5882352941176,22.058823529411804,2.5625,0.0588235294117647,0.0,32.1875,1.47058823529412,0.0,0.0,50.76470588235289,138.058823529412,133.8125,78.5882352941177,79.82352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,F01,53_9289_F01,50.0,2.2,0.0,0.0,61.70588235294121,0.0,0.0,66.35294117647061,0.0,0.0,51.76470588235289,0.3529411764705879,0.0,0.0,49.1176470588235,0.0625,12.470588235294098,39.7647058823529,0.0,0.0,0.0,34.625,116.470588235294,79.9411764705882,0.823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5294117647059,54.5,37.1176470588235,74.2941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,F02,53_9289_F02,35.6,0.0,0.0,47.4375,9.647058823529411,0.0,52.6875,12.823529411764698,0.0,0.0,0.0,36.0,15.1875,0.0,38.4117647058824,26.6875,0.0,0.0,0.0,67.2352941176471,0.23529411764705901,0.0,0.0588235294117647,72.8823529411765,0.0,0.0,0.0,82.5882352941177,1.3125,0.0,0.0,0.0,0.0,72.47058823529409,106.0,61.0,56.0,12.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,F03,53_9289_F03,11.2,72.3,7.411764705882349,0.0,47.1176470588235,0.411764705882353,0.0,0.0,0.0,49.5,0.0,0.0,47.625,0.23529411764705901,0.0,0.0,48.5294117647059,4.82352941176471,0.0,52.5882352941176,30.8235294117647,39.125,3.3529411764705896,0.0,0.0,0.0,0.0,52.23529411764711,0.0,0.0,50.6470588235294,0.0,0.0,62.17647058823529,38.5,55.23529411764711,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,F04,53_9289_F04,5.0,46.4,41.2352941176471,67.0,14.117647058823499,40.3529411764706,22.25,0.0,37.8823529411765,8.1875,0.0,0.0,0.0,8.58823529411765,3.23529411764706,71.9375,9.41176470588235,54.0,0.0,0.0,47.82352941176471,0.0,0.0,0.0,0.0,0.0,40.2352941176471,28.588235294117602,29.4375,48.5294117647059,38.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,F05,53_9289_F05,1.0,0.0,9.76470588235294,66.125,0.0,0.0,0.0,93.88235294117649,0.7058823529411771,0.0,44.4117647058824,0.0,0.0625,0.0,0.0,72.125,0.23529411764705901,0.0,0.0,90.7647058823529,0.0,0.0,50.1176470588235,0.0,0.0,0.0,0.0,0.0,33.0625,40.7647058823529,0.0,0.0,0.0,0.0,97.125,0.882352941176471,108.117647058824,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,F06,53_9289_F06,0.0,36.4,0.0,0.0,44.4705882352941,0.588235294117647,0.0,82.4117647058823,0.0,29.5,20.6470588235294,0.0,0.0,0.0588235294117647,43.05882352941179,0.0,0.0,0.0,36.5625,14.470588235294098,0.0588235294117647,0.0,43.94117647058821,0.0588235294117647,0.0,51.625,0.823529411764706,0.0,39.6875,11.117647058823499,0.0,0.0,37.9411764705882,151.176470588235,142.3125,105.294117647059,60.23529411764711,0.125,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,F07,53_9289_F07,50.0,0.0,1.29411764705882,41.25,0.0588235294117647,0.0,0.0625,36.8823529411765,0.0,0.0,42.4117647058824,0.0,0.0,20.9411764705882,15.9411764705882,0.0,0.0,0.0,41.0625,0.0,0.0588235294117647,0.25,38.0588235294118,0.0,0.0,0.0,39.1764705882353,2.7058823529411806,0.0,0.0,36.3529411764706,0.0,25.352941176470605,95.64705882352942,105.25,41.4705882352941,84.47058823529409,21.3125,0.0,0.0,0.0,0.0,40.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0
53,9289,F08,53_9289_F08,35.6,45.6,11.823529411764698,47.1875,30.8235294117647,19.1764705882353,0.0,0.0,33.4117647058824,0.0,25.058823529411804,1.70588235294118,39.375,0.0,12.117647058823499,47.5,31.7058823529412,0.0,18.9375,16.647058823529402,0.11764705882352902,52.25,16.8823529411765,57.70588235294121,19.5294117647059,78.1875,6.82352941176471,24.2352941176471,20.125,53.1176470588235,41.0,71.9375,6.294117647058821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,F09,53_9289_F09,11.2,0.0,0.0,0.0,66.5882352941177,13.823529411764698,16.0625,0.0,0.0,0.0,0.11764705882352902,48.23529411764711,2.5625,33.3529411764706,0.0,0.0,0.0,71.5882352941177,0.0,0.17647058823529396,29.7058823529412,0.0,0.0,0.0,0.0,35.4375,0.47058823529411803,0.0588235294117647,0.0,47.1176470588235,0.0,0.0,0.0,68.4705882352941,29.0,39.1764705882353,0.0,0.0,0.0,0.0,0.0,0.0,108.764705882353,19.5625,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,F10,53_9289_F10,5.0,13.6,0.0,0.0,0.0,0.0,28.0625,0.882352941176471,21.1176470588235,8.8125,0.0,0.0,0.0625,0.0,31.411764705882398,0.0,24.1176470588235,14.9411764705882,0.0,0.0,24.058823529411804,7.625,0.0,0.0,29.2352941176471,0.625,0.0,0.0,0.0,38.1764705882353,0.0,0.0,54.05882352941179,122.82352941176501,60.875,55.29411764705879,37.3529411764706,22.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,F11,53_9289_F11,1.0,37.6,1.4117647058823501,36.9375,14.3529411764706,7.52941176470588,0.0,0.0,32.5882352941176,0.0,0.0,22.411764705882398,0.0,30.529411764705895,0.0,0.0,22.8235294117647,1.23529411764706,29.625,0.941176470588235,0.0,0.0,25.941176470588196,0.17647058823529396,36.0,0.25,26.058823529411804,0.0,0.0,15.117647058823499,18.7058823529412,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,31.352941176470605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0
53,9289,F12,53_9289_F12,0.0,0.0,0.0,19.0,0.0,0.0,33.5625,5.76470588235294,0.0,17.9375,0.0,0.0,0.0,31.588235294117602,0.0588235294117647,23.875,35.2352941176471,0.0,0.0,0.0,0.0,0.0,0.0,32.4117647058824,0.0,0.0,0.0,0.0,50.5,0.0,0.0,0.0625,48.0,0.0,0.0,37.9411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,G01,53_9289_G01,50.0,10.2,0.0,0.0,0.0,0.0,30.4375,7.588235294117651,0.0,0.0,32.176470588235304,0.0,0.0,0.0,39.0588235294118,0.0,0.0,0.0,30.25,9.823529411764712,0.0,0.0,34.058823529411804,0.0,0.0,34.9375,0.0,0.0,0.0,0.0,32.941176470588196,0.3125,32.941176470588196,38.0588235294118,84.75,76.4117647058823,63.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,G02,53_9289_G02,35.6,0.0,0.0,0.0,10.6470588235294,30.588235294117602,0.0,39.6470588235294,3.82352941176471,0.0,0.0,28.1176470588235,9.0,0.0,41.0,0.0,0.0,43.5294117647059,0.875,0.0,37.6470588235294,0.0,45.82352941176471,25.352941176470605,31.470588235294105,0.3125,0.0,65.82352941176471,0.0,29.058823529411804,0.0,0.0,0.0,43.4705882352941,107.75,8.647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,G03,53_9289_G03,11.2,0.0,0.0,0.0,0.0,61.4705882352941,3.0,0.0,0.0,0.0,59.0,0.823529411764706,0.0,72.9411764705882,0.0,0.0,0.0,30.8235294117647,32.5625,0.0,0.0,0.0,0.0,43.5294117647059,0.0,0.0,0.0,67.17647058823529,4.25,0.0,75.0588235294118,0.0,34.294117647058805,81.5882352941177,162.9375,55.17647058823529,129.176470588235,53.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,G04,53_9289_G04,5.0,0.0,82.1176470588235,0.0,0.0,13.823529411764698,54.875,0.0,0.0,0.0,73.6470588235294,0.0,64.25,0.0,0.0,0.0,0.0,0.0,75.75,0.0588235294117647,67.0,4.6875,0.0,0.0,0.0,28.5625,57.5294117647059,0.0,0.0,80.82352941176471,1.7647058823529398,0.0,0.0,191.76470588235298,215.375,232.058823529412,176.529411764706,184.75,110.05882352941201,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,G05,53_9289_G05,1.0,0.0,0.0,0.0,70.9411764705882,0.0,3.125,173.88235294117598,154.764705882353,124.75,30.058823529411804,0.0588235294117647,0.0,0.0,0.0,33.0,18.4705882352941,0.0,0.0,0.0,67.8823529411765,0.0,0.0,60.94117647058821,0.0588235294117647,0.0,90.88235294117649,13.0,35.8125,82.8823529411765,94.47058823529409,0.0,0.0,0.0588235294117647,144.25,2.94117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,G06,53_9289_G06,0.0,0.0,0.0588235294117647,49.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.05882352941179,6.47058823529412,0.0,0.0,0.0,0.0625,38.2352941176471,0.0,0.0,50.29411764705879,0.0,0.0588235294117647,0.0,0.0,0.0,53.4375,0.0,0.0,64.0,6.588235294117651,89.7058823529412,109.25,102.294117647059,42.5294117647059,0.0,0.0,0.0,0.0,130.176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,G07,53_9289_G07,50.0,43.3,0.0,0.0,54.82352941176471,0.0,0.0,0.0,0.0,0.0,82.0588235294118,2.7058823529411806,0.0,49.94117647058821,1.0,0.0,0.0,0.0,0.125,58.0,0.0,64.6875,0.0,0.0,76.5882352941177,6.125,0.0588235294117647,47.23529411764711,0.0,0.0,0.0,0.0,57.05882352941179,209.11764705882402,177.0625,147.764705882353,92.7647058823529,139.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,G08,53_9289_G08,35.6,0.0,73.2941176470588,12.0,0.0,0.411764705882353,40.625,0.0,82.2352941176471,2.125,0.0,87.1764705882353,0.0,37.2352941176471,0.0,19.625,63.4117647058824,0.0,0.0,89.2352941176471,0.0,95.75,0.47058823529411803,0.0,35.6470588235294,0.0,38.7647058823529,93.1764705882353,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,82.6470588235294,35.1875,55.1176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,G09,53_9289_G09,11.2,0.0,0.0,0.0,33.3529411764706,25.411764705882398,0.0,0.0,21.2941176470588,0.0,0.0,0.0,0.0,0.0,0.0,46.0625,2.88235294117647,0.0,0.0,20.1176470588235,0.0,0.0,0.0,9.117647058823529,29.411764705882398,0.0,0.0,0.0,0.0,16.1764705882353,4.82352941176471,0.0,0.0,0.0,34.375,16.5882352941176,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,G10,53_9289_G10,5.0,0.0,0.0,21.125,10.882352941176501,0.0,0.0,5.35294117647059,27.2941176470588,0.0,0.0,29.352941176470605,0.0,0.0,63.29411764705879,0.0,26.2941176470588,0.0,0.0,0.0,0.0,0.0,29.1176470588235,0.0,0.0,6.1875,22.058823529411804,0.0,0.0,0.0,48.5294117647059,0.0,0.0,28.2941176470588,0.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,G11,53_9289_G11,1.0,47.2,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,28.7058823529412,0.0,0.0,44.70588235294121,3.41176470588235,0.0,22.058823529411804,0.0,0.0,0.0,0.0,0.0,54.94117647058821,0.0,0.0,0.0,20.4705882352941,2.23529411764706,0.0,52.0,2.23529411764706,0.0,14.294117647058801,70.0,40.3125,2.17647058823529,38.2352941176471,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
53,9289,G12,53_9289_G12,0.0,0.0,0.0,0.0,48.05882352941179,40.8823529411765,0.0,0.0,0.0,0.0,0.0,0.0,49.875,1.11764705882353,0.0,0.0,16.470588235294098,8.352941176470589,0.0,0.0,16.647058823529402,10.125,0.0,0.0,35.1176470588235,0.0,0.0,25.8235294117647,1.3125,0.0,0.0,0.0,13.588235294117599,106.235294117647,34.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0
53,9289,H01,53_9289_H01,50.0,0.0,0.0,31.0625,19.2941176470588,36.1176470588235,4.5625,0.0,0.0,47.9375,1.88235294117647,48.5294117647059,0.875,14.411764705882401,30.647058823529395,0.0,0.0,0.0,59.125,1.88235294117647,0.0,58.0,1.11764705882353,0.0,41.4705882352941,44.875,82.4117647058823,10.1764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,H02,53_9289_H02,35.6,0.0,0.0,0.0,32.3529411764706,1.1764705882352902,40.3125,6.47058823529412,0.0,0.0,0.0,0.0,0.0,42.5882352941176,0.0,39.375,0.0,0.0,0.0,0.0,0.0,0.0,30.058823529411804,2.11764705882353,0.0,46.875,0.0,0.0,0.0,0.0,0.0,33.5,11.6470588235294,147.058823529412,154.9375,123.05882352941201,94.11764705882351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,H03,53_9289_H03,11.2,0.0,0.0,72.25,0.0,2.41176470588235,37.25,0.0,68.9411764705882,0.0,0.0,32.5882352941176,0.0,0.0,0.0,0.0,42.1764705882353,0.0,0.0,35.6470588235294,6.058823529411759,0.0,0.0,44.3529411764706,0.0,0.0,40.4705882352941,0.0,0.0,0.0,9.352941176470589,34.9375,0.0,38.8823529411765,29.5,33.294117647058805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,H04,53_9289_H04,5.0,10.4,0.0,0.0,0.0,0.0,0.0,62.94117647058821,0.0,0.0,0.0,101.470588235294,3.75,0.0,0.0,0.0,78.2352941176471,0.0,0.0,0.3529411764705879,70.9411764705882,0.0,0.0,0.0,65.17647058823529,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,90.8235294117647,185.941176470588,204.625,160.588235294118,88.1764705882353,23.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,H05,53_9289_H05,1.0,0.0,0.0,62.0,35.3529411764706,0.0588235294117647,0.0,40.8235294117647,4.11764705882353,0.0,0.0,48.5882352941176,0.0,0.0,43.82352941176471,0.0,0.0,46.76470588235289,0.0,0.0,40.3529411764706,0.0,0.0,55.17647058823529,0.47058823529411803,39.6875,0.0,0.0,0.0625,42.8823529411765,0.0,0.0,0.0,112.352941176471,151.125,99.64705882352942,48.4117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,H06,53_9289_H06,0.0,0.0,0.0,0.0,62.82352941176471,3.2941176470588194,40.625,50.4117647058824,0.0,67.9375,10.6470588235294,0.0,91.625,0.0,20.8235294117647,52.8125,0.0,91.88235294117649,0.0625,47.1176470588235,24.411764705882398,0.0,88.11764705882351,0.0,73.1176470588235,0.0,66.4117647058823,18.5294117647059,0.0,48.82352941176471,27.7647058823529,0.0,110.294117647059,87.7647058823529,173.875,104.352941176471,143.705882352941,46.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,H07,53_9289_H07,50.0,80.0,0.0,34.1875,3.7058823529411806,8.70588235294118,56.3125,0.0,0.0,0.0,13.411764705882401,21.2352941176471,57.3125,52.29411764705879,0.0,60.9375,0.0,0.0,0.0,27.8235294117647,21.1764705882353,29.25,36.4117647058824,74.1176470588235,0.0,0.0,0.0,37.0588235294118,18.6875,0.0,59.4117647058824,2.5,47.3529411764706,0.0,0.0,24.7647058823529,37.5882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,H08,53_9289_H08,35.6,0.0,0.0,0.875,43.5294117647059,0.0,0.0,58.5882352941176,0.0,0.0,2.0,56.17647058823529,0.625,0.0,48.6470588235294,1.0625,66.2352941176471,0.529411764705882,16.3125,11.411764705882401,0.0,0.0,0.0,6.47058823529412,37.8235294117647,0.0625,0.0,0.0,0.0,38.4705882352941,22.647058823529395,0.0,0.0,55.82352941176471,21.375,24.411764705882398,34.823529411764696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,H09,53_9289_H09,11.2,0.0,54.5294117647059,0.0,0.0,40.8823529411765,27.6875,0.0,0.0,0.0,0.0,108.647058823529,15.75,0.0,0.0,0.0,0.0,32.941176470588196,28.1875,0.0,2.64705882352941,29.25,0.0,0.0,0.0,0.0,35.8823529411765,24.8235294117647,0.0,26.1176470588235,5.76470588235294,0.0,16.0,106.764705882353,108.8125,130.176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,9289,H10,53_9289_H10,5.0,0.0,35.8823529411765,1.4375,58.6470588235294,0.0,45.375,0.0588235294117647,0.0,24.3125,0.0,0.0,47.0625,4.0,0.0,0.0,23.2352941176471,2.35294117647059,24.75,19.2941176470588,0.0,0.0,20.3529411764706,0.0,41.5882352941176,0.0,10.6470588235294,20.2352941176471,52.8125,6.941176470588241,26.411764705882398,14.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
